question,label
강동구 인기 많은 우동 집 알려줄래,S-LOCATION O O B-RESTAURANT E-RESTAURANT O
동대문구 괜찮게 하는 베이커리 알고싶어,S-LOCATION O O S-RESTAURANT O
동대문구 방송 나온 빵집 추천 해줘,S-LOCATION O O S-RESTAURANT O O
성북구 제일 맛있게 하는 술집 어디 있니,S-LOCATION O O O S-RESTAURANT O O
영등포구 제일 맛있게 하는 곱창 집 알려주세요,S-LOCATION O O O B-RESTAURANT E-RESTAURANT O
양천구 인기 있는 우동 집 추천 해주라,S-LOCATION O O B-RESTAURANT E-RESTAURANT O O
양천구 제일 맛있게 하는 카페 알려주라,S-LOCATION O O O S-RESTAURANT O
중랑구 괜찮은 떡갈비 집 추천 해주라,S-LOCATION O B-RESTAURANT E-RESTAURANT O O
영등포구 유명한 샐러드 바 추천 해주라,S-LOCATION O B-RESTAURANT E-RESTAURANT O O
동작구 괜찮은 돈까스 집 알려줄래,S-LOCATION O B-RESTAURANT E-RESTAURANT O
종로구 방송 나온 베이커리 알려주라,S-LOCATION O O S-RESTAURANT O
성북구 제일 맛있게 하는 죽집 알려줄래,S-LOCATION O O O S-RESTAURANT O
용산구 괜찮게 하는 고깃집 추천 해주라,S-LOCATION O O S-RESTAURANT O O
강서구 잘 하는 삼겹살 집 추천 해주세요,S-LOCATION O O B-RESTAURANT E-RESTAURANT O O
종로구 제일 맛있게 하는 분식집 알려줄래,S-LOCATION O O O S-RESTAURANT O
동대문구 괜찮게 하는 치킨 집 알려줘,S-LOCATION O O B-RESTAURANT E-RESTAURANT O
노원구 제일 맛있게 하는 카페 추천 해주세요,S-LOCATION O O O S-RESTAURANT O O
은평구 인기 있는 돈까스 집 추천 해주세요,S-LOCATION O O B-RESTAURANT E-RESTAURANT O O
영등포구 인기 있는 곱창 집 알려주라,S-LOCATION O O B-RESTAURANT E-RESTAURANT O
영등포구 제일 맛있게 하는 닭꼬치 집 알려줘,S-LOCATION O O O B-RESTAURANT E-RESTAURANT O
중구 제일 맛있는 떡갈비 집 알려줄래,S-LOCATION O O B-RESTAURANT E-RESTAURANT O
노원구 괜찮은 중국집 코스 요리 어디 있니,S-LOCATION O B-RESTAURANT I-RESTAURANT E-RESTAURANT O O
중구 방송 나온 중국집 코스 요리 알려주라,S-LOCATION O O B-RESTAURANT I-RESTAURANT E-RESTAURANT O
중구 제일 맛있는 빵집 알려줄래,S-LOCATION O O S-RESTAURANT O
구로구 제일 맛있는 횟집 알려주라,S-LOCATION O O S-RESTAURANT O
영등포구 제일 맛있는 술집 알고싶어,S-LOCATION O O S-RESTAURANT O
도봉구 유명한 샐러드 바 추천 해줘,S-LOCATION O B-RESTAURANT E-RESTAURANT O O
도봉구 맛 나게 하는 피자 집 추천 해줘,S-LOCATION O O O B-RESTAURANT E-RESTAURANT O O
양천구 소문난 술집 추천 해주라,S-LOCATION O S-RESTAURANT O O
용산구 제일 맛있는 떡갈비 집 알려줘,S-LOCATION O O B-RESTAURANT E-RESTAURANT O
중랑구 괜찮게 하는 횟집 추천 해주세요,S-LOCATION O O S-RESTAURANT O O
영등포구 방송 나온 우동 집 알려주라,S-LOCATION O O B-RESTAURANT E-RESTAURANT O
종로구 잘 하는 중국집 코스 요리 어디 있냐,S-LOCATION O O B-RESTAURANT I-RESTAURANT E-RESTAURANT O O
관악구 인기 많은 라멘 집 알려주세요,S-LOCATION O O B-RESTAURANT E-RESTAURANT O
관악구 방송 나온 우동 집 알려줘,S-LOCATION O O B-RESTAURANT E-RESTAURANT O
성북구 괜찮은 김밥 집 추천 해줘,S-LOCATION O B-RESTAURANT E-RESTAURANT O O
동작구 괜찮게 하는 베이커리 알려주라,S-LOCATION O O S-RESTAURANT O
성동구 유명한 닭꼬치 집 알려주라,S-LOCATION O B-RESTAURANT E-RESTAURANT O
중랑구 유명한 김밥 집 알려주세요,S-LOCATION O B-RESTAURANT E-RESTAURANT O
노원구 인기 많은 빵집 알고싶어,S-LOCATION O O S-RESTAURANT O
양천구 제일 맛있는 맥주 집 알려주라,S-LOCATION O O B-RESTAURANT E-RESTAURANT O
은평구 제일 맛있게 하는 샐러드 바 어디 있니,S-LOCATION O O O B-RESTAURANT E-RESTAURANT O O
영등포구 인기 있는 뷔페 알려주세요,S-LOCATION O O S-RESTAURANT O
도봉구 인기 있는 죽집 알려줄래,S-LOCATION O O S-RESTAURANT O
종로구 맛있게 하는 닭꼬치 집 어디 있냐,S-LOCATION O O B-RESTAURANT E-RESTAURANT O O
성동구 맛있게 하는 빵집 어디 있냐,S-LOCATION O O S-RESTAURANT O O
송파구 잘 하는 맥주 집 알려주라,S-LOCATION O O B-RESTAURANT E-RESTAURANT O
강서구 잘 하는 우동 집 알려주세요,S-LOCATION O O B-RESTAURANT E-RESTAURANT O
은평구 제일 맛있는 고깃집 어디 있냐,S-LOCATION O O S-RESTAURANT O O
은평구 괜찮은 빵집 추천 해주세요,S-LOCATION O S-RESTAURANT O O
강남구 방송 나온 빵집 알려주라,S-LOCATION O O S-RESTAURANT O
동대문구 괜찮은 맥주 집 어디 있냐,S-LOCATION O B-RESTAURANT E-RESTAURANT O O
중랑구 괜찮게 하는 횟집 알려주라,S-LOCATION O O S-RESTAURANT O
동작구 제일 맛있는 치킨 집 알려주세요,S-LOCATION O O B-RESTAURANT E-RESTAURANT O
구로구 소문난 빵집 추천 해주라,S-LOCATION O S-RESTAURANT O O
은평구 소문난 맥주 집 어디 있냐,S-LOCATION O B-RESTAURANT E-RESTAURANT O O
송파구 소문난 분식집 추천 해주라,S-LOCATION O S-RESTAURANT O O
경기도 유명한 순대 어디 있니,S-LOCATION O S-RESTAURANT O O
서울 소문난 팥빙수 알려줘,S-LOCATION O S-RESTAURANT O
충청도 괜찮게 하는 샐러드 알려주세요,S-LOCATION O O S-RESTAURANT O
경상북도 잘 하는 연어 추천 해줘,S-LOCATION O O S-RESTAURANT O O
경상북도 인기 많은 아구찜 추천 해주라,S-LOCATION O O S-RESTAURANT O O
전라남도 인기 있는 갈비 알려주세요,S-LOCATION O O S-RESTAURANT O
충청남도 괜찮은 갈비 알려줘,S-LOCATION O S-RESTAURANT O
경상남도 맛 나게 하는 수제 버거 알려줄래,S-LOCATION O O O B-RESTAURANT E-RESTAURANT O
경기도 유명한 연어 알려주라,S-LOCATION O S-RESTAURANT O
서울 인기 많은 팔보채 추천 해주세요,S-LOCATION O O S-RESTAURANT O O
경상도 제일 맛있게 하는 목살 어디 있니,S-LOCATION O O O S-RESTAURANT O O
충청남도 괜찮은 김치 찜 알려주라,S-LOCATION O B-RESTAURANT E-RESTAURANT O
충청남도 잘 하는 팔보채 추천 해줘,S-LOCATION O O S-RESTAURANT O O
경기도 제일 맛있는 연어 알려주세요,S-LOCATION O O S-RESTAURANT O
강원도 제일 맛있는 가츠동 알고싶어,S-LOCATION O O S-RESTAURANT O
경기도 맛있게 하는 빙수 어디 있니,S-LOCATION O O S-RESTAURANT O O
충청도 맛있게 하는 라면 추천 해줘,S-LOCATION O O S-RESTAURANT O O
경상북도 방송 나온 삼겹살 어디 있니,S-LOCATION O O S-RESTAURANT O O
서울 맛 나게 하는 튀김 알려줄래,S-LOCATION O O O S-RESTAURANT O
경상남도 제일 맛있게 하는 새우 알려주세요,S-LOCATION O O O S-RESTAURANT O
충청도 유명한 뼈 해장국 추천 해줘,S-LOCATION O B-RESTAURANT E-RESTAURANT O O
전라남도 괜찮게 하는 보신탕 추천 해주라,S-LOCATION O O S-RESTAURANT O O
전라남도 유명한 닭꼬치 알려주라,S-LOCATION O S-RESTAURANT O
전라도 괜찮게 하는 초밥 알려줄래,S-LOCATION O O S-RESTAURANT O
서울 제일 맛있게 하는 매운탕 알고싶어,S-LOCATION O O O S-RESTAURANT O
충청남도 소문난 케이크 알려줘,S-LOCATION O S-RESTAURANT O
전라도 인기 많은 보신탕 알고싶어,S-LOCATION O O S-RESTAURANT O
전라북도 잘 하는 과자 알려줘,S-LOCATION O O S-RESTAURANT O
제주도 방송 나온 팥빙수 어디 있니,S-LOCATION O O S-RESTAURANT O O
경상도 잘 하는 목살 추천 해주세요,S-LOCATION O O S-RESTAURANT O O
강원도 맛있게 하는 국수 알고싶어,S-LOCATION O O S-RESTAURANT O
경상도 인기 많은 족발 추천 해줘,S-LOCATION O O S-RESTAURANT O O
경상북도 인기 많은 홍어 어디 있냐,S-LOCATION O O S-RESTAURANT O O
경상남도 소문난 비빔냉면 알려줘,S-LOCATION O S-RESTAURANT O
도봉구 샐러드 바 추천 해주세요,S-LOCATION B-RESTAURANT E-RESTAURANT O O
구로구 우동 집 추천 해주라,S-LOCATION B-RESTAURANT E-RESTAURANT O O
금천구 중국집 알려줄래,S-LOCATION S-RESTAURANT O
광진구 샐러드 바 알고싶어,S-LOCATION B-RESTAURANT E-RESTAURANT O
은평구 분식집 알려주라,S-LOCATION S-RESTAURANT O
광진구 횟집 알려주라,S-LOCATION S-RESTAURANT O
강북구 중국집 코스 요리 알려주세요,S-LOCATION B-RESTAURANT I-RESTAURANT E-RESTAURANT O
성북구 삼겹살 집 알려주라,S-LOCATION B-RESTAURANT E-RESTAURANT O
은평구 김밥 집 알려주세요,S-LOCATION B-RESTAURANT E-RESTAURANT O
도봉구 베이커리 추천 해주세요,S-LOCATION S-RESTAURANT O O
중랑구 삼겹살 집 알려주라,S-LOCATION B-RESTAURANT E-RESTAURANT O
구로구 맥주 집 어디 있냐,S-LOCATION B-RESTAURANT E-RESTAURANT O O
광진구 분식집 추천 해줘,S-LOCATION S-RESTAURANT O O
구로구 삼겹살 집 추천 해주세요,S-LOCATION B-RESTAURANT E-RESTAURANT O O
강북구 분식집 알고싶어,S-LOCATION S-RESTAURANT O
종로구 죽집 알고싶어,S-LOCATION S-RESTAURANT O
도봉구 중국집 코스 요리 어디 있냐,S-LOCATION B-RESTAURANT I-RESTAURANT E-RESTAURANT O O
강북구 떡갈비 집 어디 있니,S-LOCATION B-RESTAURANT E-RESTAURANT O O
중구 맥주 집 어디 있니,S-LOCATION B-RESTAURANT E-RESTAURANT O O
광진구 중국집 코스 요리 추천 해주라,S-LOCATION B-RESTAURANT I-RESTAURANT E-RESTAURANT O O
성동구 떡갈비 집 추천 해줘,S-LOCATION B-RESTAURANT E-RESTAURANT O O
강북구 분식집 추천 해주라,S-LOCATION S-RESTAURANT O O
강동구 중국집 코스 요리 알려주라,S-LOCATION B-RESTAURANT I-RESTAURANT E-RESTAURANT O
강서구 갈비 집 알고싶어,S-LOCATION B-RESTAURANT E-RESTAURANT O
도봉구 삼겹살 집 어디 있니,S-LOCATION B-RESTAURANT E-RESTAURANT O O
관악구 베이커리 알려줘,S-LOCATION S-RESTAURANT O
성동구 뷔페 알려주라,S-LOCATION S-RESTAURANT O
광진구 빵집 추천 해주세요,S-LOCATION S-RESTAURANT O O
중랑구 떡갈비 집 알고싶어,S-LOCATION B-RESTAURANT E-RESTAURANT O
금천구 횟집 추천 해주라,S-LOCATION S-RESTAURANT O O
금천구 치킨 집 알려주라,S-LOCATION B-RESTAURANT E-RESTAURANT O
관악구 베이커리 알려주라,S-LOCATION S-RESTAURANT O
강북구 죽집 알려주라,S-LOCATION S-RESTAURANT O
송파구 카페 알려줄래,S-LOCATION S-RESTAURANT O
강동구 김밥 집 어디 있냐,S-LOCATION B-RESTAURANT E-RESTAURANT O O
노원구 돈까스 집 알고싶어,S-LOCATION B-RESTAURANT E-RESTAURANT O
서초구 고깃집 알려줘,S-LOCATION S-RESTAURANT O
용산구 피자 집 어디 있니,S-LOCATION B-RESTAURANT E-RESTAURANT O O
송파구 라멘 집 알려줘,S-LOCATION B-RESTAURANT E-RESTAURANT O
양천구 치킨 집 알려주라,S-LOCATION B-RESTAURANT E-RESTAURANT O
동작구 닭꼬치 집 알려줄래,S-LOCATION B-RESTAURANT E-RESTAURANT O
금천구 죽집 알려줘,S-LOCATION S-RESTAURANT O
성북구 빵집 알려줘,S-LOCATION S-RESTAURANT O
마포구 우동 집 어디 있냐,S-LOCATION B-RESTAURANT E-RESTAURANT O O
동대문구 김밥 집 추천 해주세요,S-LOCATION B-RESTAURANT E-RESTAURANT O O
동대문구 맥주 집 알려주세요,S-LOCATION B-RESTAURANT E-RESTAURANT O
강북구 중국집 추천 해주세요,S-LOCATION S-RESTAURANT O O
성북구 술집 추천 해주라,S-LOCATION S-RESTAURANT O O
노원구 닭꼬치 집 알려주세요,S-LOCATION B-RESTAURANT E-RESTAURANT O
서초구 치킨 집 추천 해주세요,S-LOCATION B-RESTAURANT E-RESTAURANT O O
노원구 치킨 집 알려주라,S-LOCATION B-RESTAURANT E-RESTAURANT O
중구 피자 집 알려주라,S-LOCATION B-RESTAURANT E-RESTAURANT O
서초구 라멘 집 알려주세요,S-LOCATION B-RESTAURANT E-RESTAURANT O
성동구 카페 추천 해주세요,S-LOCATION S-RESTAURANT O O
마포구 치킨 집 알려줘,S-LOCATION B-RESTAURANT E-RESTAURANT O
영등포구 카페 어디 있냐,S-LOCATION S-RESTAURANT O O
강북구 분식집 추천 해줘,S-LOCATION S-RESTAURANT O O
송파구 중국집 코스 요리 어디 있니,S-LOCATION B-RESTAURANT I-RESTAURANT E-RESTAURANT O O
동대문구 닭꼬치 집 알려주세요,S-LOCATION B-RESTAURANT E-RESTAURANT O
강북구 우동 집 알려주세요,S-LOCATION B-RESTAURANT E-RESTAURANT O
구로구 분식집 어디 있니,S-LOCATION S-RESTAURANT O O
중랑구 중국집 어디 있니,S-LOCATION S-RESTAURANT O O
중랑구 횟집 추천 해줘,S-LOCATION S-RESTAURANT O O
노원구 샐러드 바 알고싶어,S-LOCATION B-RESTAURANT E-RESTAURANT O
구로구 고깃집 추천 해주세요,S-LOCATION S-RESTAURANT O O
동작구 치킨 집 추천 해주세요,S-LOCATION B-RESTAURANT E-RESTAURANT O O
관악구 빵집 추천 해주세요,S-LOCATION S-RESTAURANT O O
구로구 갈비 집 어디 있냐,S-LOCATION B-RESTAURANT E-RESTAURANT O O
관악구 곱창 집 알려주세요,S-LOCATION B-RESTAURANT E-RESTAURANT O
금천구 피자 집 알려주라,S-LOCATION B-RESTAURANT E-RESTAURANT O
노원구 술집 알려주라,S-LOCATION S-RESTAURANT O
송파구 베이커리 추천 해줘,S-LOCATION S-RESTAURANT O O
용산구 맥주 집 알려주세요,S-LOCATION B-RESTAURANT E-RESTAURANT O
강북구 카페 알려주세요,S-LOCATION S-RESTAURANT O
강동구 우동 집 알려주라,S-LOCATION B-RESTAURANT E-RESTAURANT O
강서구 빵집 알려주라,S-LOCATION S-RESTAURANT O
광진구 분식집 어디 있냐,S-LOCATION S-RESTAURANT O O
관악구 베이커리 어디 있냐,S-LOCATION S-RESTAURANT O O
노원구 우동 집 어디 있냐,S-LOCATION B-RESTAURANT E-RESTAURANT O O
성북구 술집 알려줄래,S-LOCATION S-RESTAURANT O
강남구 돈까스 집 추천 해줘,S-LOCATION B-RESTAURANT E-RESTAURANT O O
영등포구 중국집 알려줘,S-LOCATION S-RESTAURANT O
양천구 중국집 알려줄래,S-LOCATION S-RESTAURANT O
강남구 고깃집 알려줄래,S-LOCATION S-RESTAURANT O
마포구 갈비 집 어디 있냐,S-LOCATION B-RESTAURANT E-RESTAURANT O O
영등포구 죽집 추천 해주라,S-LOCATION S-RESTAURANT O O
은평구 치킨 집 어디 있냐,S-LOCATION B-RESTAURANT E-RESTAURANT O O
서초구 카페 알고싶어,S-LOCATION S-RESTAURANT O
송파구 떡갈비 집 추천 해주라,S-LOCATION B-RESTAURANT E-RESTAURANT O O
종로구 갈비 집 추천 해줘,S-LOCATION B-RESTAURANT E-RESTAURANT O O
강동구 카페 알려주세요,S-LOCATION S-RESTAURANT O
은평구 빵집 추천 해주라,S-LOCATION S-RESTAURANT O O
종로구 카페 알려주라,S-LOCATION S-RESTAURANT O
강북구 떡갈비 집 알려줄래,S-LOCATION B-RESTAURANT E-RESTAURANT O
중랑구 삼겹살 집 추천 해주세요,S-LOCATION B-RESTAURANT E-RESTAURANT O O
서초구 샐러드 바 알려주라,S-LOCATION B-RESTAURANT E-RESTAURANT O
성동구 고깃집 추천 해줘,S-LOCATION S-RESTAURANT O O
노원구 피자 집 알려주세요,S-LOCATION B-RESTAURANT E-RESTAURANT O
서대문구 라멘 집 알려줘,S-LOCATION B-RESTAURANT E-RESTAURANT O
용산구 떡갈비 집 알려줘,S-LOCATION B-RESTAURANT E-RESTAURANT O
영등포구 샐러드 바 어디 있냐,S-LOCATION B-RESTAURANT E-RESTAURANT O O
동작구 빵집 알고싶어,S-LOCATION S-RESTAURANT O
도봉구 맥주 집 알려줘,S-LOCATION B-RESTAURANT E-RESTAURANT O
종로구 맥주 집 어디 있니,S-LOCATION B-RESTAURANT E-RESTAURANT O O
송파구 치킨 집 알려주세요,S-LOCATION B-RESTAURANT E-RESTAURANT O
양천구 곱창 집 추천 해주라,S-LOCATION B-RESTAURANT E-RESTAURANT O O
서대문구 술집 어디 있냐,S-LOCATION S-RESTAURANT O O
중구 곱창 집 알려주라,S-LOCATION B-RESTAURANT E-RESTAURANT O
송파구 맥주 집 알려줄래,S-LOCATION B-RESTAURANT E-RESTAURANT O
도봉구 맥주 집 추천 해주라,S-LOCATION B-RESTAURANT E-RESTAURANT O O
강동구 샐러드 바 알려주라,S-LOCATION B-RESTAURANT E-RESTAURANT O
성북구 치킨 집 알고싶어,S-LOCATION B-RESTAURANT E-RESTAURANT O
관악구 카페 알려주세요,S-LOCATION S-RESTAURANT O
광진구 베이커리 알려주라,S-LOCATION S-RESTAURANT O
용산구 닭꼬치 집 알려줘,S-LOCATION B-RESTAURANT E-RESTAURANT O
중구 분식집 알려주라,S-LOCATION S-RESTAURANT O
노원구 뷔페 알려주세요,S-LOCATION S-RESTAURANT O
강서구 죽집 알려줄래,S-LOCATION S-RESTAURANT O
서초구 떡갈비 집 알고싶어,S-LOCATION B-RESTAURANT E-RESTAURANT O
은평구 삼겹살 집 알려줄래,S-LOCATION B-RESTAURANT E-RESTAURANT O
중구 치킨 집 어디 있니,S-LOCATION B-RESTAURANT E-RESTAURANT O O
강서구 횟집 알려줄래,S-LOCATION S-RESTAURANT O
서대문구 뷔페 알려주라,S-LOCATION S-RESTAURANT O
광진구 뷔페 알려줘,S-LOCATION S-RESTAURANT O
중구 맥주 집 알려주세요,S-LOCATION B-RESTAURANT E-RESTAURANT O
관악구 삼겹살 집 알려줄래,S-LOCATION B-RESTAURANT E-RESTAURANT O
동대문구 고깃집 알려주세요,S-LOCATION S-RESTAURANT O
강동구 분식집 알려줘,S-LOCATION S-RESTAURANT O
노원구 피자 집 추천 해주라,S-LOCATION B-RESTAURANT E-RESTAURANT O O
구로구 김밥 집 추천 해주세요,S-LOCATION B-RESTAURANT E-RESTAURANT O O
강북구 베이커리 알려주세요,S-LOCATION S-RESTAURANT O
강동구 뷔페 알고싶어,S-LOCATION S-RESTAURANT O
금천구 빵집 알려주세요,S-LOCATION S-RESTAURANT O
은평구 맥주 집 어디 있니,S-LOCATION B-RESTAURANT E-RESTAURANT O O
송파구 닭꼬치 집 알고싶어,S-LOCATION B-RESTAURANT E-RESTAURANT O
중랑구 죽집 알고싶어,S-LOCATION S-RESTAURANT O
서초구 분식집 알려주세요,S-LOCATION S-RESTAURANT O
은평구 닭꼬치 집 알려주세요,S-LOCATION B-RESTAURANT E-RESTAURANT O
서초구 돈까스 집 어디 있냐,S-LOCATION B-RESTAURANT E-RESTAURANT O O
동대문구 술집 알고싶어,S-LOCATION S-RESTAURANT O
광진구 돈까스 집 추천 해주세요,S-LOCATION B-RESTAURANT E-RESTAURANT O O
은평구 돈까스 집 알려줘,S-LOCATION B-RESTAURANT E-RESTAURANT O
관악구 떡갈비 집 알려줄래,S-LOCATION B-RESTAURANT E-RESTAURANT O
양천구 분식집 추천 해주라,S-LOCATION S-RESTAURANT O O
구로구 돈까스 집 알려주세요,S-LOCATION B-RESTAURANT E-RESTAURANT O
중구 피자 집 알려줘,S-LOCATION B-RESTAURANT E-RESTAURANT O
동작구 카페 추천 해주세요,S-LOCATION S-RESTAURANT O O
성동구 김밥 집 어디 있니,S-LOCATION B-RESTAURANT E-RESTAURANT O O
구로구 중국집 알려주세요,S-LOCATION S-RESTAURANT O
성동구 치킨 집 알려줄래,S-LOCATION B-RESTAURANT E-RESTAURANT O
중구 분식집 알려줘,S-LOCATION S-RESTAURANT O
성북구 중국집 알려줘,S-LOCATION S-RESTAURANT O
동작구 횟집 어디 있냐,S-LOCATION S-RESTAURANT O O
중랑구 카페 알려줄래,S-LOCATION S-RESTAURANT O
마포구 피자 집 알려줘,S-LOCATION B-RESTAURANT E-RESTAURANT O
서초구 샐러드 바 어디 있니,S-LOCATION B-RESTAURANT E-RESTAURANT O O
강서구 갈비 집 알려줘,S-LOCATION B-RESTAURANT E-RESTAURANT O
강남구 샐러드 바 알려줘,S-LOCATION B-RESTAURANT E-RESTAURANT O
성북구 곱창 집 어디 있니,S-LOCATION B-RESTAURANT E-RESTAURANT O O
영등포구 갈비 집 어디 있냐,S-LOCATION B-RESTAURANT E-RESTAURANT O O
서울 성북구 김밥 집 알려주라,B-LOCATION E-LOCATION B-RESTAURANT E-RESTAURANT O
서울 관악구 카페 추천 해주라,B-LOCATION E-LOCATION S-RESTAURANT O O
서울 금천구 샐러드 바 어디 있냐,B-LOCATION E-LOCATION B-RESTAURANT E-RESTAURANT O O
서울 동작구 횟집 알려줄래,B-LOCATION E-LOCATION S-RESTAURANT O
서울 동작구 매운탕 어디 있니,B-LOCATION E-LOCATION S-RESTAURANT O O
서울 중구 과자 어디 있니,B-LOCATION E-LOCATION S-RESTAURANT O O
서울 서대문구 팔보채 알려줘,B-LOCATION E-LOCATION S-RESTAURANT O
서울 서초구 오징어 추천 해줘,B-LOCATION E-LOCATION S-RESTAURANT O O
서울 강서구 케이크 알려주라,B-LOCATION E-LOCATION S-RESTAURANT O
서울 종로구 빵 추천 해주세요,B-LOCATION E-LOCATION S-RESTAURANT O O
서울 동대문구 홍어 알려주라,B-LOCATION E-LOCATION S-RESTAURANT O
서울 구로구 쌀국수 알려줘,B-LOCATION E-LOCATION S-RESTAURANT O
서울 영등포구 샤브샤브 추천 해줘,B-LOCATION E-LOCATION S-RESTAURANT O O
서울 관악구 곱창 알려주세요,B-LOCATION E-LOCATION S-RESTAURANT O
서울 강서구 규동 어디 있니,B-LOCATION E-LOCATION S-RESTAURANT O O
서울 강동구 찜닭 알려줘,B-LOCATION E-LOCATION S-RESTAURANT O
서울 중랑구 짬뽕 알려주라,B-LOCATION E-LOCATION S-RESTAURANT O
서울 금천구 후라이드 추천 해줘,B-LOCATION E-LOCATION S-RESTAURANT O O
서울 서대문구 육회 추천 해주라,B-LOCATION E-LOCATION S-RESTAURANT O O
서울 성동구 샤브샤브 알려줄래,B-LOCATION E-LOCATION S-RESTAURANT O
서울 금천구 새우 알고싶어,B-LOCATION E-LOCATION S-RESTAURANT O
서울 은평구 덮 밥 추천 해줘,B-LOCATION E-LOCATION B-RESTAURANT E-RESTAURANT O O
서울 관악구 삼겹살 추천 해주라,B-LOCATION E-LOCATION S-RESTAURANT O O
서울 금천구 떡볶이 어디 있냐,B-LOCATION E-LOCATION S-RESTAURANT O O
서울 은평구 김밥 알려줘,B-LOCATION E-LOCATION S-RESTAURANT O
서울 서초구 콩나물 국밥 알려주라,B-LOCATION E-LOCATION B-RESTAURANT E-RESTAURANT O
서울 마포구 잔치국수 추천 해주라,B-LOCATION E-LOCATION S-RESTAURANT O O
서울 양천구 조개 알려줄래,B-LOCATION E-LOCATION S-RESTAURANT O
서울 은평구 규카 즈 알려주세요,B-LOCATION E-LOCATION B-RESTAURANT E-RESTAURANT O
서울 서대문구 해장국 알려줘,B-LOCATION E-LOCATION S-RESTAURANT O
서울 양천구 햄버거 추천 해줘,B-LOCATION E-LOCATION S-RESTAURANT O O
서울 종로구 누룽지 알려줄래,B-LOCATION E-LOCATION S-RESTAURANT O
서울 동대문구 삼겹살 어디 있니,B-LOCATION E-LOCATION S-RESTAURANT O O
서울 양천구 불고기 알려줄래,B-LOCATION E-LOCATION S-RESTAURANT O
서울 구로구 샐러드 어디 있냐,B-LOCATION E-LOCATION S-RESTAURANT O O
서울 광진구 폭립 알고싶어,B-LOCATION E-LOCATION S-RESTAURANT O
서울 종로구 피자 알고싶어,B-LOCATION E-LOCATION S-RESTAURANT O
서울 관악구 해장국 알고싶어,B-LOCATION E-LOCATION S-RESTAURANT O
서울 금천구 치킨 추천 해주세요,B-LOCATION E-LOCATION S-RESTAURANT O O
서울 동대문구 김치 찜 어디 있냐,B-LOCATION E-LOCATION B-RESTAURANT E-RESTAURANT O O
서울 서초구 콩나물 국밥 알려줄래,B-LOCATION E-LOCATION B-RESTAURANT E-RESTAURANT O
서울 성동구 가츠동 추천 해줘,B-LOCATION E-LOCATION S-RESTAURANT O O
서울 종로구 쫄면 어디 있니,B-LOCATION E-LOCATION S-RESTAURANT O O
서울 강서구 마카롱 어디 있냐,B-LOCATION E-LOCATION S-RESTAURANT O O
서울 광진구 가츠동 알고싶어,B-LOCATION E-LOCATION S-RESTAURANT O
서울 용산구 짬뽕 알려주라,B-LOCATION E-LOCATION S-RESTAURANT O
서울 강남구 월남쌈 알려줘,B-LOCATION E-LOCATION S-RESTAURANT O
서울 노원구 분식 어디 있냐,B-LOCATION E-LOCATION S-RESTAURANT O O
서울 광진구 육회 알려줄래,B-LOCATION E-LOCATION S-RESTAURANT O
서울 강동구 국밥 알고싶어,B-LOCATION E-LOCATION S-RESTAURANT O
서울 마포구 보쌈 알려주세요,B-LOCATION E-LOCATION S-RESTAURANT O
서울 송파구 닭꼬치 어디 있니,B-LOCATION E-LOCATION S-RESTAURANT O O
서울 동대문구 라면 추천 해주라,B-LOCATION E-LOCATION S-RESTAURANT O O
서울 성동구 목살 알고싶어,B-LOCATION E-LOCATION S-RESTAURANT O
서울 강남구 빙수 추천 해주세요,B-LOCATION E-LOCATION S-RESTAURANT O O
서울 노원구 파스타 추천 해줘,B-LOCATION E-LOCATION S-RESTAURANT O O
서울 서대문구 햄버거 알고싶어,B-LOCATION E-LOCATION S-RESTAURANT O
서울 마포구 삼겹살 알려줘,B-LOCATION E-LOCATION S-RESTAURANT O
서울 서초구 스시 알려주세요,B-LOCATION E-LOCATION S-RESTAURANT O
서울 노원구 스시 추천 해주세요,B-LOCATION E-LOCATION S-RESTAURANT O O
서울 관악구 찜닭 알려주세요,B-LOCATION E-LOCATION S-RESTAURANT O
서울 종로구 스시 알려주세요,B-LOCATION E-LOCATION S-RESTAURANT O
서울 강서구 보신탕 알려주라,B-LOCATION E-LOCATION S-RESTAURANT O
서울 도봉구 덮 밥 알려줘,B-LOCATION E-LOCATION B-RESTAURANT E-RESTAURANT O
서울 용산구 김치 찜 알고싶어,B-LOCATION E-LOCATION B-RESTAURANT E-RESTAURANT O
서울 서대문구 국밥 알고싶어,B-LOCATION E-LOCATION S-RESTAURANT O
서울 동작구 비빔국수 알려주세요,B-LOCATION E-LOCATION S-RESTAURANT O
서울 마포구 족발 알려주라,B-LOCATION E-LOCATION S-RESTAURANT O
서울 동대문구 팔보채 추천 해줘,B-LOCATION E-LOCATION S-RESTAURANT O O
서울 마포구 수제 버거 어디 있냐,B-LOCATION E-LOCATION B-RESTAURANT E-RESTAURANT O O
서울 은평구 뚝배기 추천 해주세요,B-LOCATION E-LOCATION S-RESTAURANT O O
서울 종로구 짬뽕 알고싶어,B-LOCATION E-LOCATION S-RESTAURANT O
서울 강서구 비빔국수 알고싶어,B-LOCATION E-LOCATION S-RESTAURANT O
서울 서대문구 감자탕 어디 있냐,B-LOCATION E-LOCATION S-RESTAURANT O O
서울 송파구 새우 알려주라,B-LOCATION E-LOCATION S-RESTAURANT O
