question,label
내 그냥 아는 여자라네,OOD
내 그냥 학교 후배래,OOD
내 그녀 생각하는 만큼 그녀 다른 사람 생각하겠지,OOD
내 그 생각하는 만큼 그 나 생각할까,OOD
내 그사람 필요했으면 좋겠어,OOD
내 너무 기댄 거 같아,OOD
내 너무 몰아붙였나봐,OOD
내 너무 이기적이었어,OOD
내 너무 진지한걸까,OOD
내 누굴 좋아하는지 헷갈리면 이상해,OOD
내 더 사랑할까,OOD
내 더 좋아하는 거 같은 느낌이야,OOD
내 더 좋아하는 관계,OOD
내 무의식 중 무시하는 듯한 말투 썼어,OOD
내 사랑하는 사람 나 사랑했으면,OOD
내 사랑해 될까,OOD
내 사랑했던 그 사람 맞아,OOD
내 생각하는 만큼 걔 날 생각할까,OOD
내 생각했던 사람 맞는지 확신이 안들어,OOD
내 싫은 건 너 싫어해줘서 고마워,OOD
내 썸 깼는데 다시 연락하고 싶어,OOD
내 여자 좋아하는 줄 알았는데,OOD
내 여자친구 전남자친구보다 능력이 부족해,OOD
내 연락 끊은 짝남 다시 연락올 수 있는 법 좀,OOD
내 오랫동안 좋아하던 사람 날 몰라,OOD
내 이 사람 사랑하는 건가,OOD
내 좋대,OOD
내 좋아하는 거 알았는데 나 대하는게 변함이 없어,OOD
내 좋아하는 거 티내면 싫어할까,OOD
내 좋아하는 걸 티냈는데 그 사람은 반응이 없어,OOD
내 좋아하는 걸 티냈는데 못 알아챘을까,OOD
내 좋아하는 남자 만나는게 나아 나 좋아하는 남자 만나는게 나아,OOD
내 좋아하는 사람보다 나 좋아해주는 사람 만나는게 행복한거라더니,OOD
내 좋아하는 사람 나 신경쓰게 하는 방법 조언 좀,OOD
내 좋아하는 사람 나 좋아하는지 모르겠어,OOD
내 좋아하는 사람 나 창피해하는 것 같아,OOD
내 좋아하는 사람 날 좋아해주는건 정말 기적인 듯,OOD
내 좋아하는 사람 날 좋아했으면 좋겠어,OOD
내 좋아하는 사람 누구 좋아하는지 궁금해,OOD
내 좋아하는 사람 누군지 점점 헷갈려,OOD
내 좋아하는 사람 다른 사람 좋아하는데 자괴감이 들어,OOD
내 좋아하는 사람 다른 사람 짝사랑 해 도와줘야 할까,OOD
내 좋아하는 사람 유명해지면 기분이 어떨까,OOD
내 좋아하는 사람 나이 차이 많이 나는데 괜찮을까,OOD
내 좋아하는 애 날 좋아하는 것 같으면 갑자기 정 떨어지고 뭔 싫어짐,OOD
내 좋아하는 애 유학간대,OOD
내 좋아하는 애 내 친구 계속 욕하는게 맘 안들어,OOD
내 좋아하는 애 내 친구 좋아하는게 맘 안 들어,OOD
내 좋아하는 여자애 따라 좋아하는 애 있음,OOD
내 좋아하는걸 그사람 알았으면 좋겠어,OOD
내 좋아하는지 그 애 아예 몰라,OOD
내 좋아할 자격이 있나 모르겠어,OOD
내 좋아할 자격이 있나 모르겠어,OOD
내 좋아해 될까,OOD
내 좋아해 될까,OOD
내 진짜 둔한데 나 좋아하는지 모르겠어,OOD
내 집착하는 걸까,OOD
내 첫 연애래,OOD
내 첫사랑이래,OOD
내 최대한 잘해줘 불만이 많아,OOD
내 친절하니까 쉬워보이나,OOD
내 해본 연애 중 짝사랑인데 이뤄진 연애는 없는 듯,OOD
내 해주는 것 없는데 나 너무 잘해줘,OOD
내일 개강총회인데 짝녀 어떻게 잘 보이지,OOD
내일 결혼식이야,OOD
내일 더 사랑해,OOD
내일 만나자고 해볼까,OOD
내일 짝남 영화보러간당,OOD
내일 짝녀 영화보러갑니다,OOD
낼 짝남 잘 보이고 싶어,OOD
낼 짝녀 잘 보이고 싶어,OOD
너 생각이 났어,OOD
너 썸 타,OOD
너라서 행복해,OOD
너 사랑한 시간,OOD
너무 사랑하는데 동거해도될까,OOD
너무 설레서 울렁거려,OOD
너무 예민한 여자친구,OOD
너무 잘해주면 질려하나,OOD
너무 잘해줬더니 당연한줄 아네,OOD
너무 좋아서 절제 안돼,OOD
너무 좋아하면 남자친구 부담스러워 할까,OOD
너무 쿨한 남자친구 고민이야,OOD
너무 행복해 오래갈 수 있을까,OOD
너무 행복해 오래갈 수 있을까,OOD
너 내 인연이었으면 좋겠어,OOD
넘치는 사랑 받고 있어,OOD
노는 거 좋아하는 남자는 좋아하면 힘들겠지,OOD
노는 거 좋아하는 사람은 좋아하면 힘들거야,OOD
노는 것 좋아하는 여자 이쁜데 좀 그래,OOD
놓치고 싶지 않는 사람,OOD
누 날 좋아하는 걸 알면 어떤 생각이 들어,OOD
누 더 사랑할까,OOD
누 봐 썸 타는 사이인데 연락이 없어,OOD
누구에게나 친절한 남자 위험해,OOD
누군 좋아하는게 과연 행복한 걸까,OOD
누군 좋아하는게 두려워,OOD
누군 좋아하는게 이렇게 힘들줄 알았다면 시작 안했을거야,OOD
누군 좋아한다는건 정말 힘들일이야,OOD
누군 좋아해본 적이 없는데 문제 있는걸까,OOD
누군 짝사랑하게 되는게 두려워,OOD
눈 뜨면 생각나는 사람,OOD
눈 멀어져 좋아하는 건 어떡하죠,OOD
눈 감아 보고 싶어,OOD
눈이 자꾸 마주쳐,OOD
다 맞춰주고 싶은 사람,OOD
다 잊었는데 다시 그녀 나타났어,OOD
다 잘맞는데 가치관이 다른 연애 고민,OOD
다들 우리 잘 어울린대,OOD
다른 사람은 잘만 하는 연애,OOD
다시 만나서 사랑할 수 있을까,OOD
다시 사랑이 오겠지,OOD
다시 썸 타는 방법,OOD
다시 웃게 해준 사람,OOD
다시 태어나 만나고 싶은 사람,OOD
다썸이 뭐야,OOD
다정한 사람 만나고싶어,OOD
단 하루 널 사랑하지 않은 날이 없었어,OOD
단둘이 놀자,OOD
단톡방 내 톡에만 답장해 썸 각,OOD
답프로포즈 해볼까,OOD
대부분 무덤덤한 남자친구 고민임,OOD
대출 엄청 끼고 집 사,OOD
대출껴서 집사는게 맞나,OOD
대학교 고학번 선배 썸 타 되나,OOD
대학교 첫사랑 다시 만났어,OOD
대화 안 통해,OOD
대화 잘 통하는 사람야,OOD
댄디한 남자 사귀고파,OOD
더 사랑하고 싶다,OOD
더 사랑해달라고 말해볼까,OOD
더 사랑해달래,OOD
더 사랑해줘,OOD
더 알고 싶어 지는 사람야,OOD
덜 좋아하는게 답인 것 같아,OOD
데이트 계획 너무 나만 짜는거같아,OOD
데이트 비용은 보통 어떻게 내,OOD
데이트 장소,OOD
데이트 장소 항상 고민이야,OOD
데이트 통장 만들까,OOD
데이트 할때 너무 많이 먹는 남자친구 고민이야,OOD
데이트는 어디로 가,OOD
데이트비용이 너무 많이 나와,OOD
데이트중 정적 있어 괜찮을까,OOD
데이트하고 보통 몇시쯤 집 들어가,OOD
데이트하는데 무한리필만 가,OOD
데이트할 시간 없네,OOD
도대체 사랑이 뭐니,OOD
도서관 항상 같은 자리 앉는 여자 계속 떠올라,OOD
돈이 없으면 연애 하지않는게 맞는걸까,OOD
동거 하다 걸렸어,OOD
동거하는 거 부모님이 알게 되셨어,OOD
동거하는데 헤어져야할 거 같아,OOD
동거하다 사랑이 식으면 어떡해,OOD
동거하다 헤어질까봐 걱정이야,OOD
동거해 될까,OOD
동네 친구 썸 괜찮을까,OOD
동물 좋아하는 사람 어때,OOD
동물 좋아하는 사람은 착한가,OOD
동물 너무 좋아해,OOD
동성애 어떻게 생각해,OOD
동성 사랑해,OOD
동성 좋아하는게 비정상이 아닌걸 아는데 고백하는건 망설여져,OOD
동성친구 좋아하는 사람 없어,OOD
동아리 마음 드는 남자 만났어,OOD
두 남자 사이 갈등 중,OOD
두 사람 거 동시 고백받았어,OOD
두 여자 사이 갈등하고 있어,OOD
두근두근해,OOD
두달 사겼어,OOD
뒷담화 좋아하는 사람 어떻게 생각해요,OOD
드라마같은 사랑 하고 싶어,OOD
드레스 입어보는 거 재밌어,OOD
딩크족 살거야,OOD
딱 1년 연애,OOD
딱 내 이상형야,OOD
딱 내 취향인데,OOD
또 고백해볼까,OOD
또 사랑이 올 줄 몰랐어,OOD
띠동갑 짝사랑하는데 괜찮을까,OOD
랜선 연애 어떻게 생각해,OOD
랜선 연애로 잘 되기 해,OOD
랜선 연애 중,OOD
랩 추천 좀 나 좋아하는 남자애 잘 보이고 싶어,OOD
로맨틱한 고백,OOD
로맨틱한 사랑 하고 싶다,OOD
로맨틱한 사랑 원해,OOD
롱디인데 너무 보고 싶어,OOD
롱디인데 연락이 자주 안돼,OOD
마음 맞는 사람 있을까,OOD
마음 표현하기 힘들어,OOD
마음 드는 사람 있는데,OOD
마음 드는 여자 있어요,OOD
마음 든다는 걸 어떻게 알릴 수 있어,OOD
마음 안 차는데 만나 돼,OOD
마음 없는데 관계 하고 싶대,OOD
마음 없는데 관계 하고 싶대,OOD
마음 들켰나봐,OOD
마음 아무리 밀어내 안돼,OOD
마음 확실하게 아는 방법,OOD
마음이 변할까봐 두려워,OOD
마음이 식은 거 같아,OOD
마음이 예쁜 사람 만나고 싶어,OOD
마음이 자꾸 쓰이네,OOD
마중 나가볼까,OOD
만나는 사람마다 유형 비슷해,OOD
만나는데 혈액형 중요해,OOD
만나 불안하면 어떡해,OOD
만나자,OOD
만난지 100일,OOD
만난지 1년됐어,OOD
만난지 1년인데 결혼해 될까,OOD
만난지 200일됐어,OOD
만난지 세달만 결혼 가능함,OOD
만난지 얼마 안됐는데 결혼해 될까,OOD
만난지 얼마 안됐는데 고백받았어,OOD
만난지 얼마 안됐는데 고백했어,OOD
만난지 얼마 안됐는데 키스함,OOD
만난지 이틀만 고백받았어,OOD
많이 늦은시간인데 연락해봐 괜찮을까,OOD
많이 만났는데 아직 왜 모르지,OOD
많이 좋아하던 전남친 다시 사겨 될까,OOD
많이 좋아하던 전여친 연락해도될까,OOD
많이 좋아했는데 이젠 끝내야겠지,OOD
많이 좋아했었는데 이젠 정리하려고,OOD
말 없이 찾아가는건 예의 아니겠지,OOD
말수 적은 남자인데 썸타 괜찮을까,OOD
말 안하는 연애,OOD
말이 안 예쁘게 나와,OOD
말하는 거 귀여워,OOD
말할 때 너무 떨려,OOD
맘 정리한 짝녀 연락하고 싶어요,OOD
맘 정리했는데 짝녀 연락오는데,OOD
맛있는 거 먹는데 생각나는 사람,OOD
맞지 않더라 대화로 잘맞아갈수 있을까,OOD
맞추려고 노력하는데 힘들어,OOD
맞춤 정장 했어,OOD
매년 좋아하는 애 바뀌었는데 어떡하죠,OOD
매일 아침 정류장 마주치는 남자애 신경쓰여,OOD
매일 아침 정류장 마주치는 여자애 눈이 가,OOD
매일 아침 정류장 마주하는 그녀,OOD
매일 아침 정류장 보게되는 그,OOD
매일 카페 그 뒷모습만 보게 돼,OOD
매일 카페 보게 되는 그녀 눈 밟혀,OOD
매일매일 사랑해,OOD
매주 수요일 그녀 만날 수 있어,OOD
매주 수요일 그 만날 수 있어,OOD
매주 월요일 그녀 볼 수 있어,OOD
매주 월요일 그 볼 수 있어,OOD
매주 화요일 그녀는 마주할 수 있어,OOD
매주 화요일 그 볼 수 있어,OOD
맨날 썸만 타고 깨짐,OOD
맨날 짝사랑만 하다 끝났는데 연애할 수 있을까,OOD
머릿속 너만 가득해,OOD
먹는거 너무 예민한 여자친구 고민임,OOD
먼저 고백하는 게 좋을까,OOD
먼저 연락 안 오면 끝인가,OOD
먼저 연락이 자주 오면 썸인가요,OOD
먼저 인사하려고 했는데 짝남이 먼저 인사해줬어,OOD
먼저 인사할까 했는데 짝녀 먼저 인사해줬어,OOD
메리지블루인가봐,OOD
명품선물 꼭 해야할까,OOD
몇 년 만 썸 타는 거라 어떻게 연락 해야할지 모르겠어,OOD
몇 년 후 만날 수 있을까,OOD
몇 년 좋아했는데 관계 달라진게 없어,OOD
몇 달 좋아했는데 달라진게 없어요,OOD
몇일정 썸타,OOD
모닝콜 해달라고 하는대 좋아하는 걸까,OOD
모든 걸 다 주니까 떠난다는 그 남자,OOD
모르는 사람인데 첫 눈 반했어,OOD
모르는 사이 좋아하는 티 내는 법 알려주세요,OOD
모르는 애 썸타는 꿈 꿨어,OOD
모쏠 남자 썸,OOD
모쏠 여자 썸,OOD
모쏠인 사람 만나면 답답할까,OOD
모임 썸 깨졌는데,OOD
모태솔로라 잘 모르겠어 도와줘,OOD
모태솔로인데 어떻게 시작해,OOD
목적 있는 만남이라는 걸 알게 됐어,OOD
몰두할 때는 연락 안 되는 사람 어때,OOD
몰래 동거하고 있어,OOD
못생긴 남자 좋아하는 여자 있을지,OOD
못생긴 여자 좋아하는 남자 있을까,OOD
무슨 생각 하고 있을까,OOD
무언 집중하는 남자 좋아,OOD
무조건 나 다 맞춰주는 남자친구 변하면 어떡하지,OOD
뭐 보고 결혼 결심해,OOD
뭐라고 말하면서 고백할까,OOD
뭐하냐고 계속 물어보면 좋아하는 거야,OOD
뭘 챙겨주면 좋을까,OOD
미래 함께할 반려자인지 확신이 아직 없어,OOD
미련 남은거 좋아하는 거 뭐 다름,OOD
미팅 할까 말까,OOD
미팅 번호 딴 애 좋은데 뭐라고 연락 할까,OOD
밀당 어떻게 해,OOD
밀당은 어떻게 해,OOD
바람기 있는 남자친구 어떡해,OOD
바래다달라고 말해볼까,OOD
박력있는 남자 좋아,OOD
반동거중인 여자친구 나갔으면 좋겠어,OOD
발 맞춰 걷는 게 좋더라,OOD
발라드 추천 좀 좋아하는 여자애 잘 보이고 싶음,OOD
발렌타인데이 고백할까요,OOD
밝은 사람 만나고 싶어,OOD
밤새 그리워서 편지 썼어,OOD
밤인데 전화해 되나,OOD
배려 없는 사람 어떡해,OOD
배려 있는 사람 좋은데,OOD
배려 너무 없어,OOD
배우자 생긴다는 것,OOD
배우자라고 하니까 이상해,OOD
벌써 가족 같아,OOD
변하지 않는 사람 있겠지,OOD
별로인 거 알면서 좋아하는 내 이상해,OOD
보통 썸이면 밀당해,OOD
보통 좋아하는 애 생기면 먼저 연락해,OOD
보통 좋아하면 먼저 연락하나,OOD
본능적인 끌림,OOD
본인 좋아하는게 확실한 여자 친구 될 수 있어,OOD
봄 오니까 나 썸 타고 싶어,OOD
봄 타나 봄,OOD
봄 타나 봄,OOD
봄 타나봐,OOD
부모님 반대 설득하고 싶어,OOD
부모님 반대 너무 심해,OOD
부모님께 보여드리고 싶은 사람 있어,OOD
부모님이 결혼 자금 안 보태주신대,OOD
부모님이 이혼하려는 거 같은데 나는 어떻게 하지,OOD
부모님이 이혼할 거 같아,OOD
부부싸움은 칼로 물 베기라더니,OOD
분명 짝남 정리해야지 마음 먹었는데 이상하지,OOD
불타올랐다 식었어,OOD
불타올랐다 식었어,OOD
비 오니까 짝사랑 하는 사람 더 생각나,OOD
비밀로 했는데 들켜서 오해하고 있어,OOD
비혼주의자인데 만나 될까,OOD
빨리 찾아온 사랑,OOD
빼빼로 데이인데 썸남 만들어줄까 그냥 살까,OOD
빼빼로 만들어주는 거 좋아할까,OOD
빼빼로데이 고백할까요,OOD
뽑은 인형 짝녀 주면 좋아할까,OOD
사귀고 나서 외모 신경 너무 안 써,OOD
사귀고 나서 트레이닝복만 입어,OOD
사귀고 나서 화장 안 해,OOD
사귀고 나서 환장이 깨졌어,OOD
사귀기로 했는데 존댓말 계속 써 돼,OOD
사귀는 사이인데 '야'라고 해 기분 나쁜데 어떡해,OOD
사귀던 사람 갑자기 연락이 안돼,OOD
사귀던 사람 잠수탔어,OOD
사귀면 끝일 줄 알았는데,OOD
사귀면 좋을까,OOD
사귀면서 좋아하는 감정 잘 못느끼는데 문제 있는 건가요,OOD
사귀자는 말 아니면 썸인가,OOD
사귀자는 말 아니면 썸인가,OOD
사귄지 얼마 안됐는데 스킨십하려고해,OOD
사귄지 한달됐어,OOD
사내 썸 뭔 떨린다,OOD
사내 연애 비추하나요,OOD
사내 좋아하는 여자분이 생겼는데 조심해야겠지,OOD
사내연애 비밀로 해야겠지,OOD
사내커플인데 비밀연애임 답답해,OOD
사내커플인데 비밀연애하니까 더 떨려,OOD
사람들은 내 그 남자 좋아하는 거라는데 난 이해 안가,OOD
사람은 다른데 연애는 비슷해,OOD
사랑 경험이 없어,OOD
사랑 고민,OOD
사랑 글로 배워요,OOD
사랑 끝난 거 같은데 잡아 될까,OOD
사랑 끝난 거 같은데 잡으면 돌아올까,OOD
사랑 때문 죽고 싶어,OOD
사랑 명언 알려줘,OOD
사랑 못 받는 느낌 우울해,OOD
사랑 받는 걸 알려준 사람,OOD
사랑 받는 느낌 못 받아,OOD
사랑 받는 느낌이 없어,OOD
사랑 별거 없네,OOD
사랑 앞 죄인이 돼,OOD
사랑 없는 삶은 불행할까,OOD
사랑 존재하기는 해,OOD
사랑 지키는 방법,OOD
사랑 표현 서툴러,OOD
사랑 힘들다,OOD
사랑과 우정 사이,OOD
사랑꾼,OOD
사랑꾼인 거 같아,OOD
사랑때문 많이 아파,OOD
사랑만 보고 하는 결혼 사랑 없는 결혼,OOD
사랑만 안되는 게 많을까요,OOD
사랑받고 있지 않은 거 같다,OOD
사랑받고싶어,OOD
사랑받는 방법,OOD
사랑받는 행복 알게 해준 너,OOD
사랑보다 조건 보고 결혼해야할까,OOD
사랑보다 중요한 것이 있을까,OOD
사랑스러운 눈빛,OOD
사랑싸움 그만하고 싶어,OOD
사랑없이 결혼 가능해,OOD
사랑없이 결혼한 케이스 있어,OOD
사랑 빠지고 싶다,OOD
사랑 빠지면 티 나,OOD
사랑 빠진 거 같아,OOD
사랑 빠진 거 같아,OOD
사랑 서툴어,OOD
사랑 유효기간 있을까,OOD
사랑 유효기간 있다는데,OOD
사랑 가능한 것,OOD
사랑은 나이 초월해,OOD
사랑은 돌아오는 거야,OOD
사랑은 변하지 않았으면,OOD
사랑은 시간 약인가,OOD
사랑은 영원해,OOD
사랑은 죄 아닌데,OOD
사랑은 주고 받는 거지,OOD
사랑 기다리고 있어,OOD
사랑 알게 해준 너,OOD
사랑 표현해줬으면 좋겠어,OOD
사랑 했다,OOD
사랑 했다,OOD
사랑 했다,OOD
사랑 감정 모르겠어,OOD
사랑 결과는 어차피 두가지,OOD
사랑 끝은 결혼일까,OOD
사랑 끝은 뭘까,OOD
사랑 끝이 뭐야,OOD
사랑 묘약 같은 거 있나,OOD
사랑 정의,OOD
사랑 힘은 위대한가봐,OOD
사랑 힘은 진짜 위대한듯,OOD
사랑이 구체적 뭐야,OOD
사랑이 끝난 거 같다는 느낌이 너무 많이 들어,OOD
사랑이 끝난 것 같아,OOD
사랑이 날 힘들게 해,OOD
사랑이 다가왔어,OOD
사랑이 뭐 대수라고,OOD
사랑이 뭐길래,OOD
사랑이 뭐라고 생각해,OOD
사랑이 뭐야,OOD
사랑이 뭐야,OOD
사랑이 뭔데 힘들게 하는지,OOD
사랑이 뭔지 넌 알아,OOD
사랑이 뭔지 모르겠어,OOD
사랑이 뭘까 궁금해,OOD
사랑이 뭘까,OOD
사랑이 밥 먹여주나,OOD
사랑이 밥 먹여주나요,OOD
사랑이 변하는걸 인정해야할까,OOD
사랑이 변하면 어떡하지,OOD
사랑이 쉬운 사람,OOD
사랑이 싹 트고 있어,OOD
사랑이 안 변했으면 좋겠다,OOD
사랑이 애매해,OOD
사랑이 어떻게 변하니,OOD
사랑이 어떻게 변하니,OOD
사랑이 영원할 거라 믿고 싶어,OOD
사랑이 정말 있을까,OOD
사랑이라는 이름으로,OOD
사랑인지 아닌지 모르겠어,OOD
사랑인지 아닌지 확실하지 않은 거 같아,OOD
사랑인지 헷갈려,OOD
사랑하고 사람 달라졌어,OOD
사랑하고 싶은데 내 자꾸 구속해,OOD
사랑하고 좋게 바꼈어,OOD
사랑하고싶어,OOD
사랑하기 시간 부족해,OOD
사랑하냐고 왜 물어봐,OOD
사랑하는 거 힘들다,OOD
사랑하는 사람 내 붙잡는 거 같애,OOD
사랑하는 사람 사이에는 보이지 않는 끈이 있을까,OOD
사랑하는 사람 잊는 법,OOD
사랑하는 사람 잊어야 할 거 같아,OOD
사랑하는 사람과 아침 함께 맞이하고 싶어,OOD
사랑하는 사람과 함께 있고 싶어,OOD
사랑하는 사람은 딱 알아볼 수 있어,OOD
사랑하는 사람은 표시 있었으면 좋겠다,OOD
사랑하는 사람 계속 기다려야 할까요,OOD
사랑하는 사람 두고 다른 사람과 결혼해야해,OOD
사랑하는 사람 알아보고 싶어,OOD
사랑하는 사람 떠난대,OOD
사랑하는 사람 있는데 다른 사람 신경쓰여,OOD
사랑하는 사람 있어,OOD
사랑하는 사람 행복했으면 좋겠다,OOD
사랑하는 사람 결혼하고싶어,OOD
사랑하는 사람 결혼하고싶어,OOD
사랑하는 사람 내 너무 차이나,OOD
사랑하는 사람 살고싶어,OOD
사랑하는 사람 헤어져,OOD
사랑하는 사람 헤어져야해,OOD
사랑하는 사람 내 너무 모잘라,OOD
사랑하는건지 나 모르겠어,OOD
사랑하는데 그리워,OOD
사랑하는데 꼭 결혼해야할지는 모르겠어요,OOD
사랑하는데 내 집착해,OOD
사랑하는데 너무 계산적인 남자친구 고민이야,OOD
사랑하는데 너무 계산적인 여자친구 고민이야,OOD
사랑하는데 미지근한 거 같아,OOD
사랑하는데 여자친구 너무 이기적이야,OOD
사랑하는데 왜 힘든 걸까,OOD
사랑하는데 외로워,OOD
사랑하는데 지쳐,OOD
사랑하는데 힘들어,OOD
사랑하는지 자꾸 물어보는 이유,OOD
사랑하면 끝일줄 알았는데,OOD
사랑하면 닮아,OOD
사랑하면 더 잘해줘야하는거 아니야,OOD
사랑하면 마냥 좋은 건 아닌 거 같아,OOD
사랑하면 뭐 달라져,OOD
사랑하면 사람 바껴,OOD
사랑하면 안되는 사람,OOD
사랑하면 안되는데 사랑하고 있어,OOD
사랑하면 안될 사랑 사랑하고 있어,OOD
사랑하면 예뻐지나봐,OOD
사랑하면 예뻐지나봐,OOD
사랑하면 좋을까,OOD
사랑하면서 외로워,OOD
사랑하지 않는데 만나는 거 같아,OOD
사랑한 만큼 배려해야했어,OOD
사랑한걸까,OOD
사랑한다고 말 안해줘,OOD
사랑한다고 말해볼까,OOD
사랑한다고 말해주면 뭐 덧나나,OOD
사랑한다고 말해줘,OOD
사랑한다고 어떻게 표현하지,OOD
사랑한다는 걸 느끼는순간,OOD
사랑한다는 말 쉽게 안 나와,OOD
사랑한다는 말 아껴야할까,OOD
사랑할 때 용기 필요하지,OOD
사랑할 시간 없어,OOD
사랑할 여유 없어,OOD
사랑할 자격이 있나,OOD
사랑할수록 나만 손해인 거 같은 느낌이야,OOD
사랑할수록 아프다,OOD
사랑할수록 집착해,OOD
사랑할수록 행복해,OOD
사랑해,OOD
사랑해,OOD
사랑해 보고싶어,OOD
사랑해라고 말해줬으면 좋겠어,OOD
사랑해라고 왜 말 안하지,OOD
사랑해보고싶어,OOD
사랑해본적 없는 것 같아,OOD
사랑해봤어,OOD
사랑해서 결혼하는 거지,OOD
사랑해서 그런거래,OOD
사랑해서 그렇다는데 말이 안돼,OOD
사랑해서 너무 행복해,OOD
사랑해서 헤어지겠대,OOD
사랑해서 헤어지는 게 말이 된다고 생각해,OOD
사랑해서 헤어진대,OOD
사랑했는데 왜 지금은 함께있지 않을까,OOD
사생활 좀 존중해줬으면,OOD
사실 사랑이 뭔지 아직 모르겠어,OOD
사진이 남는 거겠지,OOD
살며시 다가왔어,OOD
살면서 남편이 더 좋아져,OOD
삼각관계인가,OOD
상견례 너무 떨려,OOD
상견례는 어디서 해,OOD
상대 먼저 만나자고 해서 만났는데 난 아닌 거 같대,OOD
상대방 마음 사로잡는 방법,OOD
상메 제 얘기 같아요,OOD
상사병 극복하고 싶어,OOD
상처입은 사람 다가가기,OOD
새로운 사랑 찾아 이제는,OOD
새로운 사랑은 찾아와,OOD
새로운 사랑이 좋을까,OOD
생각이 자꾸 나,OOD
서로 사랑하는데 불안해,OOD
서로 사랑하면 다 될 줄 알았어,OOD
서로 사랑해,OOD
서로 좋아하게 되는건 운명같은 일이었어,OOD
서로 좋아하는 것 같은건 내 착각일까,OOD
서로 좋아하는 것 같은데 내 자존심 때문 자꾸 관심 없는 척하게 돼,OOD
서로 좋아하는 사람 만나기 정말 힘든거였네,OOD
서로 좋아하는 줄 알았는데 짝사랑이었네요,OOD
서로 맞추려고하는데 잘 안돼,OOD
서운한거 다말해 아니면 어디까지 말해,OOD
선 결혼 후 연애 해 될까,OOD
선물은 뭐 좋음,OOD
선배 나만 챙겨줌 썸인 부분,OOD
설레고 싶은데 아직 좋아하는 사람 없어,OOD
설렘이 사라진 거 같아,OOD
성숙한 사람 만나고 싶어,OOD
성숙한 사랑은 뭘까,OOD
세상 제일 쓸데없는 게 짝사랑 같아,OOD
세상 제일 힘든 게 짝사랑인 듯,OOD
세상이 감미로워보여,OOD
세상이 아름다워 보여,OOD
섹스리스 부부 어때,OOD
섹스리스 커플이야,OOD
소개받고 맨날 톡하면 썸이지,OOD
소개팅 나온 여자애 너무 좋은데 나만 좋아하는거같아 어떻게 날 좋아하게하지,OOD
소개팅 성공률 높이는 법,OOD
소개팅 성공하고 싶어,OOD
소개팅 안 해봤는데,OOD
소개팅 앱 만난 사람 좋아하게 되었는데 괜찮은 사람일까요,OOD
소개팅 어색할까봐 안해봤는데,OOD
소개팅 어플로 알게 된 사람 괜찮을까,OOD
소개팅 어플로 알게 된 사람 썸 타 괜찮을까,OOD
소개팅하고 애프터 바로 와,OOD
소개팅하고 애프터까지 왔는데 너무 어색해,OOD
소개팅하고 애프터까지 왔는데 설렘이 없어,OOD
소심남 좋아하는 여자 있나요,OOD
소심한 남자 좋아하는 여자 있을까요,OOD
소심한 남자 연애,OOD
손 잡고 싶어,OOD
수수한 여자 좋아,OOD
순수한 사람 만나고싶다,OOD
술 마셨는데 썸 타는 여자 전화해 되는 부분,OOD
술 마셨는데 썸남 데리러 오라고 할까,OOD
술 먹는데 챙겨주는 짝남 무슨 의미일까요,OOD
술 먹 때 옆 챙겨줬는데 썸임,OOD
술 좋아하는 사람 싫은데 그 사람은 좋아,OOD
술자리 그만 마시라고 해주는 짝녀 무슨 뜻일까요,OOD
술집 헌팅했어,OOD
쉬는 날이라고 했는데 만나자는 말이 없어,OOD
쉬는날인데 왜 만나자고 안하지,OOD
스드메 계약했어,OOD
스몰웨딩 결심했어,OOD
스킨십 속도 쫌 빨라,OOD
스킨십 언제부터 할까,OOD
스킨십 좋아하는 남자친구 어떡해,OOD
스킨십 좋아하는 여자친구 어떡해,OOD
스킨십 좋아하는 연인,OOD
스킨십 해볼까,OOD
스킨십만 하는 거 같아,OOD
스킨십은 언제 시작해,OOD
스터디 하는데 괜찮은 사람 있어,OOD
스터디 하다 만났어,OOD
스튜디오 촬영은 하지 말까,OOD
스튜디오 촬영하는 날이야,OOD
승부욕 있는 남자 좋아,OOD
시어머니 같이 목욕탕 가재,OOD
시어머니 자꾸 카톡해,OOD
시험 앞두고 짝남이 생겨버렸어,OOD
시험 앞두고 짝사랑하는 여자 생겼어요,OOD
식상한 말이라 사랑한다고 했으면 좋겠다,OOD
신혼 길게 즐기고 싶어,OOD
신혼 진짜 행복해,OOD
신혼같지 않아,OOD
신혼생활이 영원했으면,OOD
신혼인데 남편 자주 부딪혀,OOD
신혼인데 엄청 싸워,OOD
싫어졌다 좋아지는 경우 있나요,OOD
싫어하는 눈치 아닌 거 같은데,OOD
싫은 건 아닌데,OOD
심남이 내 좋아하는 거 눈치 챘을까,OOD
심쿵하게 하는 방법,OOD
싸우고 시간 갖자하면 보통 며칠 만 연락해,OOD
싸우다보니까 사랑했던걸 까먹어,OOD
싸우면 어떻게 해결해,OOD
싸운다 기준이 뭘까,OOD
싸울 때 내 아는 사람 맞나 싶어,OOD
싸울 때 이겨낼 수 있는 방법이 있을까,OOD
쌈은 뭐야,OOD
쌩얼인데 짝남 만났어,OOD
썸 고백해 될까,OOD
썸 기준이 뭐야,OOD
썸 깨지고,OOD
썸 깬 거 후회해,OOD
썸 깰 때 어떻게 해,OOD
썸 끝나고 잡아 될까,OOD
썸 끝난 건가,OOD
